18:06:10.429 - INFO - UTILS - version=1.11.0
18:06:10.429 - INFO - UTILS - developer: Oliver Schwengers, github.com/oschwengers
18:06:10.429 - INFO - UTILS - command: /media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/bakta --force --db /media/orange/bakta_db --output annotation/GCA_027564955 --skip-plot --prefix GCA_027564955 --locus-tag GCA_027564955 --translation-table 4 --threads 8 --genus Spiroplasma --species sp. --strain GCA_027564955 genome_fastas/GCA_027564955.fas
18:06:10.429 - INFO - UTILS - local time: 2025-06-18 18:06:10
18:06:10.431 - INFO - UTILS - machine: type=x86_64, cores=64
18:06:10.431 - INFO - UTILS - system: type=Linux, release=5.4.0-208-generic
18:06:10.431 - INFO - UTILS - python: version=3.11.13, implementation=CPython
18:06:10.431 - INFO - CONFIG - threads=8
18:06:10.431 - INFO - CONFIG - verbose=False
18:06:10.431 - INFO - CONFIG - debug=False
18:06:10.432 - INFO - CONFIG - database: type=parameter, path=/media/orange/bakta_db
18:06:10.432 - INFO - CONFIG - tmp-path=/tmp/tmpkcg1wfkk
18:06:10.432 - INFO - CONFIG - genome-path=/media/orange/spiroplasma_genomes/genome_fastas/GCA_027564955.fas
18:06:10.432 - INFO - CONFIG - min_contig_length=1
18:06:10.432 - INFO - CONFIG - prefix=GCA_027564955
18:06:10.432 - INFO - CONFIG - output-path=/media/orange/spiroplasma_genomes/annotation/GCA_027564955
18:06:10.432 - INFO - CONFIG - force=True
18:06:10.432 - INFO - CONFIG - genus=Spiroplasma
18:06:10.432 - INFO - CONFIG - species=sp.
18:06:10.433 - INFO - CONFIG - strain=GCA_027564955
18:06:10.433 - INFO - CONFIG - plasmid=None
18:06:10.433 - INFO - CONFIG - complete=False
18:06:10.433 - INFO - CONFIG - prodigal_tf=None
18:06:10.433 - INFO - CONFIG - translation_table=4
18:06:10.433 - INFO - CONFIG - gram=?
18:06:10.433 - INFO - CONFIG - compliant=False
18:06:10.433 - INFO - CONFIG - meta=False
18:06:10.433 - INFO - CONFIG - locus=None
18:06:10.433 - INFO - CONFIG - locus-tag=GCA_027564955
18:06:10.433 - INFO - CONFIG - locus-tag-increment=1
18:06:10.433 - INFO - CONFIG - keep_contig_headers=False
18:06:10.433 - INFO - CONFIG - replicon-table=None
18:06:10.433 - INFO - CONFIG - regions=None
18:06:10.433 - INFO - CONFIG - skip-tRNA=False
18:06:10.433 - INFO - CONFIG - skip-tmRNA=False
18:06:10.433 - INFO - CONFIG - skip-rRNA=False
18:06:10.433 - INFO - CONFIG - skip-ncRNA=False
18:06:10.433 - INFO - CONFIG - skip-ncRNA-region=False
18:06:10.433 - INFO - CONFIG - skip-CRISPR=False
18:06:10.433 - INFO - CONFIG - skip-CDS=False
18:06:10.433 - INFO - CONFIG - skip-pseudo=False
18:06:10.433 - INFO - CONFIG - skip-sORF=False
18:06:10.433 - INFO - CONFIG - skip-gap=False
18:06:10.433 - INFO - CONFIG - skip-ori=False
18:06:10.433 - INFO - CONFIG - skip-filter=False
18:06:10.433 - INFO - CONFIG - skip-plot=True
18:06:10.433 - INFO - DB - detected: major=6, minor=0, type=full, date=2025-02-24
18:06:10.531 - INFO - UTILS - dependency: tool=tRNAscan-SE, version=v2.0.12, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/tRNAscan-SE
18:06:10.532 - INFO - UTILS - dependency: tool=Aragorn, version=v1.2.41, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/aragorn
18:06:10.536 - INFO - UTILS - dependency: tool=CMscan, version=v1.1.5, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/cmscan
18:06:10.539 - INFO - UTILS - dependency: tool=PilerCR, version=v1.6.0, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/pilercr
18:06:10.627 - INFO - UTILS - dependency: tool=Pyrodigal, version=v3.6.3, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/python3.11
18:06:10.631 - INFO - UTILS - dependency: tool=AMRFinderPlus, version=v4.0.23, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/amrfinder
18:06:10.714 - INFO - UTILS - dependency: tool=Pyhmmer, version=v0.11.0, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/python3.11
18:06:10.719 - INFO - UTILS - dependency: tool=Diamond, version=v2.1.12, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/diamond
18:06:10.815 - INFO - UTILS - dependency: tool=Blastn, version=v2.16.0, path=/media/orange/spiroplasma_genomes/.snakemake/conda/5d5594423c54561d7f96046fbf1e3ad9_/bin/blastn
18:06:10.823 - INFO - FASTA - imported: id=JAQAJK010000981.1, length=257, description=MAG: Spiroplasma sp. Tabriz.8 Seq1000_257, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003238.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3263_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003239.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3264_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003240.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3265_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003241.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3266_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003242.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3267_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003243.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3268_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003244.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3269_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010000309.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq326_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003245.1, length=226, description=MAG: Spiroplasma sp. Tabriz.8 Seq3270_226, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003246.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3271_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003247.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3272_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003248.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3273_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003249.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3274_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003250.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3275_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003251.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3276_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003252.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3277_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003253.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3278_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.925 - INFO - FASTA - imported: id=JAQAJK010003254.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3279_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010000310.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq327_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003255.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3280_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003256.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3281_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003257.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3282_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003258.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3283_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003259.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3284_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003260.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3285_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003261.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3286_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003262.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3287_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003263.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3288_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003264.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3289_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010000311.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq328_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003265.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3290_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003266.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3291_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003267.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3292_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003268.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3293_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003269.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3294_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003270.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3295_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003271.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3296_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003272.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3297_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003273.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3298_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003274.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3299_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010000312.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq329_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010000025.1, length=533, description=MAG: Spiroplasma sp. Tabriz.8 Seq32_533, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003275.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3300_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.926 - INFO - FASTA - imported: id=JAQAJK010003276.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3301_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003277.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3302_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003278.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3303_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003279.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3304_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003280.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3305_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003281.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3306_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003282.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3307_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003283.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3308_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003284.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3309_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010000313.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq330_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003285.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3310_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003286.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3311_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003287.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3312_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003288.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3313_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003289.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3314_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003290.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3315_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003291.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3316_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003292.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3317_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003293.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3318_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003294.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3319_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010000314.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq331_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003295.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3320_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003296.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3321_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003297.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3322_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003298.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3323_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003299.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3324_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.927 - INFO - FASTA - imported: id=JAQAJK010003300.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3325_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003301.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3326_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003302.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3327_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003303.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3328_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003304.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3329_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010000315.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq332_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003305.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3330_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003306.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3331_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003307.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3332_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003308.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3333_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003309.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3334_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003310.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3335_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003311.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3336_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003312.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3337_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003313.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3338_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003314.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3339_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010000316.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq333_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003315.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3340_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003316.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3341_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003317.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3342_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003318.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3343_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003319.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3344_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003320.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3345_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003321.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3346_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003322.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3347_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003323.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3348_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.928 - INFO - FASTA - imported: id=JAQAJK010003324.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3349_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010000317.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq334_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003325.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3350_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003326.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3351_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003327.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3352_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003328.1, length=225, description=MAG: Spiroplasma sp. Tabriz.8 Seq3353_225, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003329.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3354_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003330.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3355_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003331.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3356_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003332.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3357_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003333.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3358_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003334.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3359_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010000318.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq335_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003335.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3360_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003336.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3361_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003337.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3363_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003338.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3364_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003339.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3365_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003340.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3366_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003341.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3367_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003342.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3368_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003343.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3369_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010000319.1, length=273, description=MAG: Spiroplasma sp. Tabriz.8 Seq336_273, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003344.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3370_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003345.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3371_224, whole genome shotgun sequence, genomic=True, dna=True
18:06:10.929 - INFO - FASTA - imported: id=JAQAJK010003346.1, length=224, description=MAG: Spiroplasma sp. Tabriz.8 Seq3372_224, whole genome shotgun sequence, genomic=True, dna=True
